Date,Open,High,Low,Close,Volume
2020-10-21,516.0,525.9,514.0,520.7,2642016
2020-10-22,520.0,521.8,512.5,515.2,4009024
2020-10-23,518.0,529.85,517.8,526.65,1339601
2020-10-26,528.0,529.45,512.65,516.3,902690
2020-10-27,517.75,520.35,510.2,518.4,686289
2020-10-28,518.0,522.3,510.65,512.45,1165964
2020-10-29,510.0,513.45,502.25,504.85,1482596
2020-10-30,506.0,510.5,501.0,504.3,828740
2020-11-02,508.0,508.35,500.1,503.95,1350151
2020-11-03,503.0,514.8,502.8,509.7,3279029
2020-11-04,512.0,515.5,508.5,510.45,1134793
2020-11-05,525.05,542.0,517.1,533.95,7942523
2020-11-06,535.95,553.1,533.4,544.2,3909524
2020-11-09,549.0,563.35,544.85,555.8,3311715
2020-11-10,561.35,575.75,558.0,563.95,3905043
2020-11-11,568.7,571.4,553.6,569.05,3645524
2020-11-12,571.25,571.25,555.3,558.1,2274509
2020-11-13,555.0,558.25,549.15,554.8,1390255
2020-11-14,559.0,559.2,552.65,555.8,172352
2020-11-17,558.0,567.35,554.0,560.25,2550588
2020-11-18,561.0,564.9,554.0,563.75,1248153
2020-11-19,562.0,577.75,559.75,572.05,3791641
2020-11-20,577.0,587.0,565.9,571.4,3212681
2020-11-23,576.0,577.8,563.3,566.8,2637746
2020-11-24,568.4,572.75,561.85,563.4,797636
2020-11-25,567.9,569.9,547.05,550.2,2096322
2020-11-26,552.0,559.45,550.55,557.0,2490769
2020-11-27,559.9,562.1,537.25,548.4,4642422
2020-12-01,554.0,569.15,547.0,566.95,2308974
2020-12-02,569.5,572.0,561.1,569.4,1899715
2020-12-03,571.0,575.75,565.25,571.4,2234949
2020-12-04,575.0,581.65,573.1,579.6,2086026
2020-12-07,585.0,590.95,581.15,588.85,2631889
2020-12-08,589.1,604.7,584.0,586.3,4130925
2020-12-09,587.4,592.55,582.3,583.8,1369040
2020-12-10,583.05,595.75,579.5,593.0,1736313
2020-12-11,597.9,602.75,586.1,593.4,1838624
2020-12-14,596.9,603.0,592.5,595.65,1388614
2020-12-15,596.0,598.45,584.0,594.3,1373269
2020-12-16,598.0,600.0,591.3,594.85,1655310
2020-12-17,598.0,599.7,582.2,583.55,1916274
2020-12-18,585.0,592.0,579.45,588.45,1832076
2020-12-21,589.0,594.25,550.1,556.1,2746593
2020-12-22,559.9,564.0,544.15,555.8,2077716
2020-12-23,556.6,568.2,555.75,561.3,1870824
2020-12-24,565.35,576.7,565.0,569.35,1878518
2020-12-28,571.0,580.8,570.5,579.85,1281903
2020-12-29,581.0,584.7,567.35,570.2,2424274
2020-12-30,574.5,580.5,571.6,577.75,1858973
2020-12-31,578.95,581.8,573.2,578.25,1648221
2021-01-01,579.0,583.95,577.0,581.5,873143
2021-01-01,579.00,583.95,577.0,581.50,873143
2021-01-04,581.00,590.75,581.0,584.35,1812702
2021-01-05,582.00,585.50,575.5,582.25,1240679
2021-01-06,584.00,595.80,577.8,586.15,2493024
2021-01-07,589.00,620.00,584.1,613.90,6427840
2021-01-08,622.00,637.60,613.85,630.90,7907269
2021-01-11,634.45,644.90,628.1,641.90,3289035
2021-01-12,641.95,661.65,640.1,644.00,4088271
2021-01-13,646.00,656.95,631.5,640.80,2438828
2021-01-14,641.70,650.90,635.6,639.00,1547673
2021-01-15,638.50,642.75,626.85,633.70,1437341
2021-01-18,629.35,637.75,614.4,627.45,1575429
2021-01-19,627.15,639.60,627.0,628.75,1676565
2021-01-20,632.00,634.80,617.75,619.90,2288161
2021-01-21,623.00,652.50,620.9,628.10,4964084
2021-01-22,631.95,643.35,620.4,625.05,2690499
2021-01-25,629.65,642.40,608.9,635.05,2350783
2021-01-27,637.95,649.70,629.6,644.90,3617581
2021-01-28,621.60,628.80,587.2,594.40,9413919
2021-01-29,600.00,600.00,568.7,578.70,7086937
2021-02-01,580.50,588.90,560.05,572.55,5375994
2021-02-02,579.10,584.90,567.55,578.35,3496097
2021-02-03,581.20,591.00,576.55,578.70,3767441
2021-02-04,583.40,595.00,578.55,590.40,2572238
2021-02-05,594.60,594.60,579.05,580.70,1793709
2021-02-08,582.00,589.00,577.85,580.20,2405253
2021-02-09,580.00,580.85,566.0,568.30,2787359
2021-02-10,570.95,575.00,563.05,572.85,2102358
2021-02-11,576.50,580.80,567.0,571.70,1999144
2021-02-12,574.15,577.70,566.0,567.65,2219681
2021-02-15,574.00,574.00,566.4,569.55,2649311
2021-02-16,572.00,574.40,566.7,568.45,1777197
2021-02-17,567.95,567.95,560.65,564.95,1890083
2021-02-18,565.10,567.75,556.2,560.35,2625977
2021-02-19,561.70,565.90,552.0,556.35,1861565
2021-02-22,559.15,559.95,543.0,546.95,2098907
2021-02-23,549.80,556.40,546.3,550.40,1704931
2021-02-24,556.00,559.60,543.5,546.60,1910674
2021-02-25,550.00,551.45,543.3,544.40,2549968
2021-02-26,540.00,544.10,531.0,535.10,2723869
